id	minimum_pValue	call
ENSG00000233966	0.607740860390093	absent
ENSG00000233967	0.037516591201941	present
ENSG00000233968	0.000555014200357011	present
ENSG00000233969	1	absent
ENSG00000233971	1	absent
ENSG00000233973	1	absent
ENSG00000233974	0.441325898229892	absent
ENSG00000233975	0.295537125544881	absent
ENSG00000233977	1	absent
ENSG00000233978	1	absent
ENSG00000233979	1	absent
ENSG00000233980	1	absent
ENSG00000233981	1	absent
ENSG00000233983	1	absent
ENSG00000233984	0.0179458289320072	present
ENSG00000233985	1	absent
ENSG00000233990	0.254912223087544	absent
ENSG00000233993	1	absent
ENSG00000233994	1	absent
ENSG00000233995	1	absent
ENSG00000233996	0.800079315679088	absent
ENSG00000233997	1	absent
ENSG00000233998	1	absent
ENSG00000233999	7.35273729779237e-05	present
ENSG00000234001	1	absent
ENSG00000234003	1	absent
ENSG00000234004	0.253653344100109	absent
ENSG00000234005	1	absent
ENSG00000234006	0.282420673733739	absent
ENSG00000234008	0.974671393673664	absent
ENSG00000234009	0.422827273158122	absent
ENSG00000234015	0.945470707561794	absent
ENSG00000234016	1	absent
ENSG00000234017	0.0140015047979802	present
ENSG00000234019	1	absent
ENSG00000234020	1	absent
ENSG00000234021	1	absent
ENSG00000234022	1	absent
ENSG00000234025	1	absent
ENSG00000234026	0.390037412930234	absent
ENSG00000234028	0.0273186597540556	present
ENSG00000234030	1	absent
ENSG00000234031	0.352604934429072	absent
ENSG00000234033	1	absent
ENSG00000234034	1	absent
ENSG00000234036	0.192748743588903	absent
ENSG00000234039	1	absent
ENSG00000234040	1	absent
ENSG00000234041	1	absent
ENSG00000234042	0.394390945093241	absent
ENSG00000234043	0.122785747351147	absent
ENSG00000234044	1	absent
ENSG00000234048	1	absent
ENSG00000234050	1	absent
ENSG00000234052	1	absent
ENSG00000234055	1	absent
ENSG00000234056	1	absent
ENSG00000234059	1	absent
ENSG00000234060	1	absent
ENSG00000234061	1	absent
ENSG00000234062	1	absent
ENSG00000234064	1	absent
ENSG00000234065	0.509137134045154	absent
ENSG00000234066	1	absent
ENSG00000234067	1	absent
ENSG00000234068	0.376323222915113	absent
ENSG00000234069	1	absent
ENSG00000234070	1	absent
ENSG00000234071	1	absent
ENSG00000234072	0.000759038937259265	present
ENSG00000234073	1	absent
ENSG00000234075	1	absent
ENSG00000234076	0.212635673721187	absent
ENSG00000234080	0.57814658212733	absent
ENSG00000234081	1	absent
ENSG00000234084	1	absent
ENSG00000234085	1	absent
ENSG00000234087	1	absent
ENSG00000234088	1	absent
ENSG00000234089	1	absent
ENSG00000234091	1	absent
ENSG00000234093	0.428267274287564	absent
ENSG00000234099	1	absent
ENSG00000234102	1	absent
ENSG00000234104	1	absent
ENSG00000234105	1	absent
ENSG00000234106	0.0492556685207994	present
ENSG00000234107	0.764178819912711	absent
ENSG00000234108	1	absent
ENSG00000234109	0.541923956911709	absent
ENSG00000234110	1	absent
ENSG00000234111	0.698965379139439	absent
ENSG00000234112	0.877749425238638	absent
ENSG00000234115	1	absent
ENSG00000234116	1	absent
ENSG00000234117	1	absent
ENSG00000234118	0.0392793150428212	present
ENSG00000234119	1	absent
ENSG00000234120	1	absent
ENSG00000234121	1	absent
ENSG00000234122	1	absent
ENSG00000234123	1	absent
ENSG00000234124	1	absent
ENSG00000234125	0.730489409892109	absent
ENSG00000234127	5.67983678243893e-07	present
ENSG00000234129	0.265465071327735	absent
ENSG00000234130	1	absent
ENSG00000234131	1	absent
ENSG00000234132	0.234001152398074	absent
ENSG00000234135	1	absent
ENSG00000234136	1	absent
ENSG00000234139	0.344560406501212	absent
ENSG00000234142	0.735070635561169	absent
ENSG00000234143	1	absent
ENSG00000234144	1	absent
ENSG00000234145	1	absent
ENSG00000234146	1	absent
ENSG00000234147	0.0103925151248818	present
ENSG00000234148	1	absent
ENSG00000234149	1	absent
ENSG00000234152	1	absent
ENSG00000234155	0.627202421268366	absent
ENSG00000234156	1	absent
ENSG00000234158	1	absent
ENSG00000234159	1	absent
ENSG00000234160	0.000129980386877841	present
ENSG00000234161	1	absent
ENSG00000234162	1	absent
ENSG00000234163	1	absent
ENSG00000234167	1	absent
ENSG00000234168	1	absent
ENSG00000234169	1	absent
ENSG00000234170	1	absent
ENSG00000234171	0.000395266155277691	present
ENSG00000234172	1	absent
ENSG00000234173	0.19381827604518	absent
ENSG00000234174	1	absent
ENSG00000234175	0.0156310091629245	present
ENSG00000234176	0.564166853711502	absent
ENSG00000234178	1	absent
ENSG00000234179	1	absent
ENSG00000234181	1	absent
ENSG00000234182	1	absent
ENSG00000234183	1	absent
ENSG00000234184	0.0952394351656458	absent
ENSG00000234185	1	absent
ENSG00000234186	1	absent
ENSG00000234187	1	absent
ENSG00000234189	1	absent
ENSG00000234190	1	absent
ENSG00000234191	1	absent
ENSG00000234192	0.601854077830158	absent
ENSG00000234193	0.572503546185252	absent
ENSG00000234197	1	absent
ENSG00000234199	0.0480961182889583	present
ENSG00000234200	1	absent
ENSG00000234201	1	absent
ENSG00000234202	1	absent
ENSG00000234203	1	absent
ENSG00000234204	1	absent
ENSG00000234206	1	absent
ENSG00000234207	1	absent
ENSG00000234208	1	absent
ENSG00000234210	0.307687283113473	absent
ENSG00000234211	0.184114345092483	absent
ENSG00000234213	1	absent
ENSG00000234215	0.275964862429205	absent
ENSG00000234217	1	absent
ENSG00000234219	0.145238603251837	absent
ENSG00000234222	0.00196941186325836	present
ENSG00000234224	1	absent
ENSG00000234225	1	absent
ENSG00000234226	1	absent
ENSG00000234227	1	absent
ENSG00000234228	1	absent
ENSG00000234230	1	absent
ENSG00000234231	1	absent
ENSG00000234232	1	absent
ENSG00000234233	1	absent
ENSG00000234234	1	absent
ENSG00000234235	0.128360376322028	absent
ENSG00000234238	1	absent
ENSG00000234239	1	absent
ENSG00000234241	1	absent
ENSG00000234244	1	absent
ENSG00000234247	1	absent
ENSG00000234253	1	absent
ENSG00000234255	1	absent
ENSG00000234256	1	absent
ENSG00000234257	1	absent
ENSG00000234259	1	absent
ENSG00000234261	0.21237298883825	absent
ENSG00000234262	1	absent
ENSG00000234263	0.275597795495487	absent
ENSG00000234264	1	absent
ENSG00000234265	1	absent
ENSG00000234267	1	absent
ENSG00000234268	0.0233489698946205	present
ENSG00000234269	1	absent
ENSG00000234270	1	absent
ENSG00000234271	1	absent
ENSG00000234272	1	absent
ENSG00000234273	1	absent
ENSG00000234274	1	absent
ENSG00000234275	1	absent
ENSG00000234276	1	absent
ENSG00000234277	1	absent
ENSG00000234278	1	absent
ENSG00000234279	0.024839606888035	present
ENSG00000234281	0.00400629565550922	present
ENSG00000234282	1	absent
ENSG00000234284	0.0412275728745795	present
ENSG00000234285	1	absent
ENSG00000234286	0.0288133038883083	present
ENSG00000234287	0.00661287632203845	present
ENSG00000234288	1	absent
ENSG00000234289	1	absent
ENSG00000234292	0.723361401706838	absent
ENSG00000234293	1	absent
ENSG00000234297	1	absent
ENSG00000234300	1	absent
ENSG00000234303	1	absent
ENSG00000234304	1	absent
ENSG00000234308	1	absent
ENSG00000234309	1	absent
ENSG00000234311	1	absent
ENSG00000234312	1	absent
ENSG00000234315	1	absent
ENSG00000234318	1	absent
ENSG00000234319	1	absent
ENSG00000234322	1	absent
ENSG00000234323	0.13940589599909	absent
ENSG00000234324	1	absent
ENSG00000234325	1	absent
ENSG00000234327	0.00183372980275314	present
ENSG00000234329	0.0215960320586199	present
ENSG00000234332	1	absent
ENSG00000234333	1	absent
ENSG00000234335	0.595767257809875	absent
ENSG00000234336	0.0514645859624797	absent
ENSG00000234337	0.758321286894865	absent
ENSG00000234338	0.0582354978151533	absent
ENSG00000234340	1	absent
ENSG00000234345	1	absent
ENSG00000234349	1	absent
ENSG00000234350	0.0438172371632151	present
ENSG00000234352	0.147942191656191	absent
ENSG00000234353	0.912089093005512	absent
ENSG00000234354	0.362618376069801	absent
ENSG00000234355	1	absent
ENSG00000234356	1	absent
ENSG00000234358	1	absent
ENSG00000234359	1	absent
ENSG00000234360	1	absent
ENSG00000234361	1	absent
ENSG00000234362	0.00289623498803242	present
ENSG00000234363	1	absent
ENSG00000234367	1	absent
ENSG00000234369	0.674278407230917	absent
ENSG00000234371	1	absent
ENSG00000234373	1	absent
ENSG00000234376	1	absent
ENSG00000234377	1	absent
ENSG00000234378	0.0779819156413785	absent
ENSG00000234379	1	absent
ENSG00000234380	0.107296782057297	absent
ENSG00000234381	1	absent
ENSG00000234382	1	absent
ENSG00000234383	0.368122143283163	absent
ENSG00000234384	1	absent
ENSG00000234385	1	absent
ENSG00000234386	1	absent
ENSG00000234387	1	absent
ENSG00000234388	1	absent
ENSG00000234389	0.0168694914688399	present
ENSG00000234390	0.107935636043697	absent
ENSG00000234391	1	absent
ENSG00000234393	1	absent
ENSG00000234394	1	absent
ENSG00000234396	0.17581192693891	absent
ENSG00000234397	0.77504418452797	absent
ENSG00000234398	1	absent
ENSG00000234399	1	absent
ENSG00000234402	1	absent
ENSG00000234404	1	absent
ENSG00000234406	1	absent
ENSG00000234409	0.023421534232652	present
ENSG00000234413	1	absent
ENSG00000234414	1	absent
ENSG00000234415	1	absent
ENSG00000234418	0.470782163130222	absent
ENSG00000234419	0.944057407426495	absent
ENSG00000234420	0.0138898425606636	present
ENSG00000234421	1	absent
ENSG00000234422	1	absent
ENSG00000234423	0.312009443035439	absent
ENSG00000234424	1	absent
ENSG00000234425	1	absent
ENSG00000234426	0.477172462535529	absent
ENSG00000234427	1	absent
ENSG00000234428	0.196169801817558	absent
ENSG00000234429	1	absent
ENSG00000234431	3.6316062342306e-05	present
ENSG00000234432	1	absent
ENSG00000234435	1	absent
ENSG00000234436	1	absent
ENSG00000234438	0.717685231636862	absent
ENSG00000234439	1	absent
ENSG00000234441	1	absent
ENSG00000234442	1	absent
ENSG00000234444	0.00928169735797722	present
ENSG00000234445	1	absent
ENSG00000234446	0.0403731226277573	present
ENSG00000234448	1	absent
ENSG00000234450	0.210602013531344	absent
ENSG00000234451	1	absent
ENSG00000234452	1	absent
ENSG00000234455	0.532555308881707	absent
ENSG00000234456	2.16435999875711e-07	present
ENSG00000234457	1	absent
ENSG00000234458	1	absent
ENSG00000234459	0.00561842928831697	present
ENSG00000234460	1	absent
ENSG00000234463	1	absent
ENSG00000234464	0.440873583448951	absent
ENSG00000234465	0.000127858982694505	present
ENSG00000234466	0.272960447775816	absent
ENSG00000234467	1	absent
ENSG00000234469	1	absent
ENSG00000234471	1	absent
ENSG00000234473	1	absent
ENSG00000234474	0.867776059433056	absent
ENSG00000234476	0.236132382230646	absent
ENSG00000234477	0.156474095009907	absent
ENSG00000234478	0.00309019221921645	present
ENSG00000234479	1	absent
ENSG00000234480	1	absent
ENSG00000234481	1	absent
ENSG00000234484	0.106589940641132	absent
ENSG00000234485	1	absent
ENSG00000234488	0.574924204865025	absent
ENSG00000234489	1	absent
ENSG00000234491	1	absent
ENSG00000234492	0.0577158833610261	absent
ENSG00000234493	0.987010360183242	absent
ENSG00000234494	1.24698493024671e-05	present
ENSG00000234496	1	absent
ENSG00000234497	1	absent
ENSG00000234498	0.41579450554963	absent
ENSG00000234500	0.273559294931074	absent
ENSG00000234502	1	absent
ENSG00000234503	1	absent
ENSG00000234504	1	absent
ENSG00000234506	0.00208455433832437	present
ENSG00000234509	0.382448981079098	absent
ENSG00000234511	0.000581181652427001	present
ENSG00000234512	1	absent
ENSG00000234513	0.616376826073383	absent
ENSG00000234515	1	absent
ENSG00000234518	2.21523270658547e-06	present
ENSG00000234519	1	absent
ENSG00000234520	1	absent
ENSG00000234521	1	absent
ENSG00000234522	1	absent
ENSG00000234523	1	absent
ENSG00000234524	1	absent
ENSG00000234527	1	absent
ENSG00000234529	1	absent
ENSG00000234534	1	absent
ENSG00000234535	0.618044782232568	absent
ENSG00000234537	1	absent
ENSG00000234538	1	absent
ENSG00000234541	1	absent
ENSG00000234542	1	absent
ENSG00000234544	1	absent
ENSG00000234545	2.30733034724762e-06	present
ENSG00000234546	0.00496914468782419	present
ENSG00000234548	0.273446144818338	absent
ENSG00000234551	1	absent
ENSG00000234553	0.893732228960248	absent
ENSG00000234556	0.257397252913611	absent
ENSG00000234557	1	absent
ENSG00000234558	1	absent
ENSG00000234559	1	absent
ENSG00000234560	1	absent
ENSG00000234562	0.34986123295685	absent
ENSG00000234564	1	absent
ENSG00000234565	1	absent
ENSG00000234566	1	absent
ENSG00000234567	1	absent
ENSG00000234568	1	absent
ENSG00000234569	1	absent
ENSG00000234570	1	absent
ENSG00000234571	1	absent
ENSG00000234572	0.0401445174503186	present
ENSG00000234573	1	absent
ENSG00000234575	0.652003991113999	absent
ENSG00000234576	1	absent
ENSG00000234577	0.466023468791482	absent
ENSG00000234578	1	absent
ENSG00000234579	1	absent
ENSG00000234580	1	absent
ENSG00000234583	1	absent
ENSG00000234584	0.313966481477931	absent
ENSG00000234585	1	absent
ENSG00000234586	1	absent
ENSG00000234587	1	absent
ENSG00000234588	1	absent
ENSG00000234589	0.136451900682	absent
ENSG00000234590	1	absent
ENSG00000234592	1	absent
ENSG00000234593	1	absent
ENSG00000234594	1	absent
ENSG00000234595	1	absent
ENSG00000234597	1	absent
ENSG00000234601	0.963103232246486	absent
ENSG00000234602	0.338367516238717	absent
ENSG00000234604	1	absent
ENSG00000234607	1	absent
ENSG00000234608	6.02118124273243e-09	present
ENSG00000234611	1	absent
ENSG00000234612	1	absent
ENSG00000234613	1	absent
ENSG00000234614	0.018844112049168	present
ENSG00000234616	0.00430255834992947	present
ENSG00000234617	0.0451407631565173	present
ENSG00000234618	0.145508904997063	absent
ENSG00000234619	0.266885517074304	absent
ENSG00000234620	1	absent
ENSG00000234622	1	absent
ENSG00000234624	0.104279847008902	absent
ENSG00000234625	1	absent
ENSG00000234626	1	absent
ENSG00000234627	1	absent
ENSG00000234629	1	absent
ENSG00000234630	0.173340580961312	absent
ENSG00000234632	1	absent
ENSG00000234634	0.928153187763718	absent
ENSG00000234636	0.0572920980587948	absent
ENSG00000234637	1	absent
ENSG00000234638	1	absent
ENSG00000234639	1	absent
ENSG00000234640	1	absent
ENSG00000234644	1	absent
ENSG00000234645	1	absent
ENSG00000234646	1	absent
ENSG00000234647	0.575849769105985	absent
ENSG00000234648	1	absent
ENSG00000234650	0.10142960841935	absent
ENSG00000234652	1	absent
ENSG00000234653	1	absent
ENSG00000234655	1	absent
ENSG00000234658	1	absent
ENSG00000234660	0.893618446146706	absent
ENSG00000234661	1	absent
ENSG00000234663	0.0780426520255436	absent
ENSG00000234664	0.33136295421385	absent
ENSG00000234665	0.00088634203116134	present
ENSG00000234667	0.896977646918249	absent
ENSG00000234670	1	absent
ENSG00000234671	1	absent
ENSG00000234675	1	absent
ENSG00000234676	0.875969163978618	absent
ENSG00000234678	0.000606471722126023	present
ENSG00000234680	1	absent
ENSG00000234682	1	absent
ENSG00000234683	0.144100747167051	absent
ENSG00000234684	0.00156832403466686	present
ENSG00000234685	0.997051266629432	absent
ENSG00000234686	1	absent
ENSG00000234688	0.382564667581443	absent
ENSG00000234690	0.00364149442736968	present
ENSG00000234692	0.117861345241773	absent
ENSG00000234693	1	absent
ENSG00000234694	0.01736972234352	present
ENSG00000234695	1	absent
ENSG00000234696	1	absent
ENSG00000234699	0.363695260549156	absent
ENSG00000234700	1	absent
ENSG00000234701	1	absent
ENSG00000234702	1	absent
ENSG00000234703	1	absent
ENSG00000234705	1	absent
ENSG00000234706	1	absent
ENSG00000234707	1	absent
ENSG00000234709	1	absent
ENSG00000234710	0.511137963764773	absent
ENSG00000234711	1	absent
ENSG00000234712	1	absent
ENSG00000234713	1	absent
ENSG00000234714	1	absent
ENSG00000234715	0.329761414150684	absent
ENSG00000234716	1	absent
ENSG00000234717	0.266979913152161	absent
ENSG00000234718	1	absent
ENSG00000234719	1.30363992249063e-05	present
ENSG00000234720	1	absent
ENSG00000234721	0.47959638516276	absent
ENSG00000234722	0.0868374270673064	absent
ENSG00000234723	1	absent
ENSG00000234724	1	absent
ENSG00000234726	1	absent
ENSG00000234730	1	absent
ENSG00000234731	1	absent
ENSG00000234732	1	absent
ENSG00000234735	1	absent
ENSG00000234736	1	absent
ENSG00000234737	0.708708486606687	absent
ENSG00000234740	1	absent
ENSG00000234741	3.09533293027722e-16	present
ENSG00000234742	0.0179278252332542	present
ENSG00000234743	1	absent
ENSG00000234744	1	absent
ENSG00000234745	2.96838095074644e-23	present
ENSG00000234748	1	absent
ENSG00000234749	1	absent
ENSG00000234750	0.377019141367192	absent
ENSG00000234751	0.21816838755495	absent
ENSG00000234752	0.544530506152918	absent
ENSG00000234753	0.0247663882137471	present
ENSG00000234754	0.16477039995462	absent
ENSG00000234756	1	absent
ENSG00000234758	1	absent
ENSG00000234761	1	absent
ENSG00000234763	0.752792535234336	absent
ENSG00000234764	1	absent
ENSG00000234765	1	absent
ENSG00000234766	0.650971785681187	absent
ENSG00000234767	1	absent
ENSG00000234768	1	absent
ENSG00000234769	0.111158889227969	absent
ENSG00000234770	1	absent
ENSG00000234771	0.018401221643345	present
ENSG00000234772	0.134603200544322	absent
ENSG00000234773	0.724501272847289	absent
ENSG00000234775	1	absent
ENSG00000234776	1	absent
ENSG00000234777	1	absent
ENSG00000234779	0.0127352254714126	present
ENSG00000234780	1	absent
ENSG00000234781	1	absent
ENSG00000234782	0.0262996642169863	present
ENSG00000234784	1	absent
ENSG00000234785	0.565679701483235	absent
ENSG00000234787	0.0535638576877079	absent
ENSG00000234788	1	absent
ENSG00000234789	0.299083537575381	absent
ENSG00000234790	1	absent
ENSG00000234791	1	absent
ENSG00000234792	1	absent
ENSG00000234793	1	absent
ENSG00000234795	1	absent
ENSG00000234796	1	absent
ENSG00000234797	0.012904997683003	present
ENSG00000234800	1	absent
ENSG00000234801	0.624412173962485	absent
ENSG00000234803	1	absent
ENSG00000234805	1	absent
ENSG00000234806	1	absent
ENSG00000234807	4.96364971844851e-05	present
ENSG00000234811	1	absent
ENSG00000234812	1	absent
ENSG00000234813	1	absent
ENSG00000234814	0.61528842774266	absent
ENSG00000234816	1	absent
ENSG00000234817	0.124441820950188	absent
ENSG00000234818	1	absent
ENSG00000234819	1	absent
ENSG00000234821	1	absent
ENSG00000234825	0.656791563907675	absent
ENSG00000234826	1	absent
ENSG00000234828	0.127750490063276	absent
ENSG00000234829	1	absent
ENSG00000234830	1	absent
ENSG00000234832	0.104721498008148	absent
ENSG00000234835	1	absent
ENSG00000234837	1	absent
ENSG00000234838	0.603805551369562	absent
ENSG00000234839	1	absent
ENSG00000234840	0.0903998276031766	absent
ENSG00000234841	1	absent
ENSG00000234842	0.402434548523717	absent
ENSG00000234844	1	absent
ENSG00000234848	0.450752297427866	absent
ENSG00000234850	1	absent
ENSG00000234851	6.25646618066012e-18	present
ENSG00000234853	1	absent
ENSG00000234854	0.640910724511334	absent
ENSG00000234855	1	absent
ENSG00000234857	2.24497441994651e-06	present
ENSG00000234859	0.38183596465912	absent
ENSG00000234860	1	absent
ENSG00000234861	1	absent
ENSG00000234862	1	absent
ENSG00000234863	1	absent
ENSG00000234864	1	absent
ENSG00000234865	1	absent
ENSG00000234869	0.0144143037425771	present
ENSG00000234872	1	absent
ENSG00000234877	1	absent
ENSG00000234878	1	absent
ENSG00000234880	0.101549629056146	absent
ENSG00000234881	1	absent
ENSG00000234882	0.441664535620389	absent
ENSG00000234883	0.00560362471791192	present
ENSG00000234884	1	absent
ENSG00000234886	1	absent
ENSG00000234888	1	absent
ENSG00000234889	0.752250292053992	absent
ENSG00000234890	1	absent
ENSG00000234891	1	absent
ENSG00000234892	1	absent
ENSG00000234894	1	absent
ENSG00000234895	1	absent
ENSG00000234896	1	absent
ENSG00000234898	1	absent
ENSG00000234899	0.0755652081759313	absent
ENSG00000234900	1	absent
ENSG00000234901	1	absent
ENSG00000234903	1	absent
ENSG00000234906	0.0055263402141092	present
ENSG00000234907	1	absent
ENSG00000234910	1	absent
ENSG00000234911	1	absent
ENSG00000234912	2.46860617367264e-05	present
ENSG00000234913	1	absent
ENSG00000234915	1	absent
ENSG00000234917	1	absent
ENSG00000234918	1	absent
ENSG00000234919	1	absent
ENSG00000234921	0.433653723879671	absent
ENSG00000234922	1	absent
ENSG00000234925	0.0982468925590391	absent
ENSG00000234927	0.0128345919212002	present
ENSG00000234928	0.315122290964623	absent
ENSG00000234929	0.781663182092257	absent
ENSG00000234931	1	absent
ENSG00000234932	1	absent
ENSG00000234933	1	absent
ENSG00000234934	1	absent
ENSG00000234937	1	absent
ENSG00000234938	1	absent
ENSG00000234939	1	absent
ENSG00000234940	1	absent
ENSG00000234941	1	absent
ENSG00000234942	1	absent
ENSG00000234943	1	absent
ENSG00000234944	1	absent
ENSG00000234945	0.0512345623914471	absent
ENSG00000234946	1	absent
ENSG00000234948	0.0495203562572986	present
ENSG00000234949	0.0294828009779857	present
ENSG00000234950	1	absent
ENSG00000234952	1	absent
ENSG00000234953	1	absent
ENSG00000234956	0.890346944835201	absent
ENSG00000234958	1	absent
ENSG00000234961	0.270914455808472	absent
ENSG00000234962	1	absent
ENSG00000234964	1	absent
ENSG00000234965	0.719335214382743	absent
ENSG00000234967	1	absent
ENSG00000234969	0.389651639048807	absent
ENSG00000234973	1	absent
ENSG00000234975	0.000877316303561747	present
ENSG00000234977	1	absent
ENSG00000234979	1	absent
ENSG00000234981	0.342040457697166	absent
ENSG00000234982	0.799975374017282	absent
ENSG00000234983	1	absent
ENSG00000234984	1	absent
ENSG00000234985	1	absent
ENSG00000234986	0.756805345509454	absent
ENSG00000234988	1	absent
ENSG00000234993	1	absent
ENSG00000234995	0.646738031426064	absent
ENSG00000234996	1	absent
ENSG00000234997	0.0203633678664948	present
ENSG00000234999	1	absent
ENSG00000235001	0.308590167166122	absent
ENSG00000235002	1	absent
ENSG00000235004	1	absent
ENSG00000235005	0.534133389135126	absent
ENSG00000235007	1	absent
ENSG00000235008	1	absent
ENSG00000235009	0.0929366692872605	absent
ENSG00000235010	1	absent
ENSG00000235011	1	absent
ENSG00000235012	1	absent
ENSG00000235013	1	absent
ENSG00000235014	1	absent
ENSG00000235015	1	absent
ENSG00000235016	0.00114661771262081	present
ENSG00000235018	1	absent
ENSG00000235020	0.331561799659097	absent
ENSG00000235021	1	absent
ENSG00000235023	0.661616709465703	absent
ENSG00000235024	0.145910517054026	absent
ENSG00000235026	0.436044853530596	absent
ENSG00000235027	0.0392421350250487	present
ENSG00000235028	1	absent
ENSG00000235029	1	absent
ENSG00000235032	1	absent
ENSG00000235033	0.00638171162732009	present
ENSG00000235034	0.59116402163118	absent
ENSG00000235035	1	absent
ENSG00000235036	1	absent
ENSG00000235038	1	absent
ENSG00000235039	1	absent
ENSG00000235040	1	absent
ENSG00000235042	1	absent
ENSG00000235043	1	absent
ENSG00000235044	0.755388207129038	absent
ENSG00000235045	0.258360145277673	absent
ENSG00000235049	1	absent
ENSG00000235050	1	absent
ENSG00000235051	1	absent
ENSG00000235052	1	absent
ENSG00000235054	1	absent
ENSG00000235055	1	absent
ENSG00000235056	1	absent
ENSG00000235058	0.855750598552349	absent
ENSG00000235059	1	absent
ENSG00000235060	1	absent
ENSG00000235061	1	absent
ENSG00000235062	1	absent
ENSG00000235064	1	absent
ENSG00000235065	0.103614984429269	absent
ENSG00000235066	1	absent
ENSG00000235069	1	absent
ENSG00000235070	1	absent
ENSG00000235071	1	absent
ENSG00000235072	0.161997869195372	absent
ENSG00000235076	1	absent
ENSG00000235077	1	absent
ENSG00000235078	0.355826171986233	absent
ENSG00000235079	0.1450248202678	absent
ENSG00000235080	1	absent
ENSG00000235081	1	absent
ENSG00000235082	1	absent
ENSG00000235083	1	absent
ENSG00000235084	0.565522902567955	absent
ENSG00000235085	0.110680415828537	absent
ENSG00000235086	1	absent
ENSG00000235088	1	absent
ENSG00000235089	1	absent
ENSG00000235090	1	absent
ENSG00000235091	0.326774935419139	absent
ENSG00000235092	0.00752256825977444	present
ENSG00000235094	1	absent
ENSG00000235095	1	absent
ENSG00000235096	1	absent
ENSG00000235097	0.887541159455174	absent
ENSG00000235098	5.77625053524719e-05	present
ENSG00000235099	1	absent
ENSG00000235100	0.0162423277102736	present
ENSG00000235101	1	absent
ENSG00000235102	1	absent
ENSG00000235105	0.606222132320999	absent
ENSG00000235106	1.14206835885969e-05	present
ENSG00000235108	1	absent
ENSG00000235109	0.00207311441219058	present
ENSG00000235110	1	absent
ENSG00000235112	1	absent
ENSG00000235113	1	absent
ENSG00000235115	1	absent
ENSG00000235118	1	absent
ENSG00000235119	0.0148668973484666	present
ENSG00000235120	0.0884931612331025	absent
ENSG00000235121	0.368888352059231	absent
ENSG00000235122	0.237948933390782	absent
ENSG00000235123	0.490873717160493	absent
ENSG00000235124	1	absent
ENSG00000235126	1	absent
ENSG00000235127	0.126779693864223	absent
ENSG00000235128	0.357396809044423	absent
ENSG00000235129	1	absent
ENSG00000235131	1	absent
ENSG00000235133	1	absent
ENSG00000235136	1	absent
ENSG00000235137	0.94035649720266	absent
ENSG00000235138	0.340944807545613	absent
ENSG00000235139	1	absent
ENSG00000235140	0.436012342484553	absent
ENSG00000235141	1	absent
ENSG00000235142	0.172993348517871	absent
ENSG00000235143	0.639190147204919	absent
ENSG00000235145	1	absent
ENSG00000235146	1	absent
ENSG00000235147	1	absent
ENSG00000235148	1	absent
ENSG00000235149	1	absent
ENSG00000235150	1	absent
ENSG00000235151	0.0513870302334667	absent
ENSG00000235152	1	absent
ENSG00000235154	1	absent
ENSG00000235156	1	absent
ENSG00000235158	1	absent
ENSG00000235159	0.0203407134891321	present
ENSG00000235160	1	absent
ENSG00000235162	4.3383705232602e-06	present
ENSG00000235163	1	absent
ENSG00000235165	1	absent
ENSG00000235166	1	absent
ENSG00000235168	1	absent
ENSG00000235169	0.00244771819117127	present
ENSG00000235170	1	absent
ENSG00000235172	0.269012825272271	absent
ENSG00000235173	0.00134284162250384	present
ENSG00000235174	1	absent
ENSG00000235175	1	absent
ENSG00000235180	1	absent
ENSG00000235181	0.916406015958132	absent
ENSG00000235182	1	absent
ENSG00000235183	1	absent
ENSG00000235185	0.292697502952709	absent
ENSG00000235186	1	absent
ENSG00000235189	0.295079336410302	absent
ENSG00000235190	1	absent
ENSG00000235191	0.698861120759487	absent
ENSG00000235192	0.0308017228383063	present
ENSG00000235194	3.59703288037375e-05	present
ENSG00000235196	1	absent
ENSG00000235197	1	absent
ENSG00000235198	1	absent
ENSG00000235199	1	absent
ENSG00000235200	0.126854114085304	absent
ENSG00000235201	1	absent
ENSG00000235202	1	absent
ENSG00000235203	1	absent
ENSG00000235204	1	absent
ENSG00000235205	0.993810434512572	absent
ENSG00000235207	1	absent
ENSG00000235208	1	absent
ENSG00000235211	1	absent
ENSG00000235213	0.262370168156399	absent
ENSG00000235214	1	absent
ENSG00000235218	1	absent
ENSG00000235219	1	absent
ENSG00000235221	1	absent
ENSG00000235224	1	absent
ENSG00000235225	0.600376121296205	absent
ENSG00000235226	1	absent
ENSG00000235227	1	absent
ENSG00000235232	1	absent
ENSG00000235235	0.587516402831459	absent
ENSG00000235236	0.0882726869376617	absent
ENSG00000235237	1	absent
ENSG00000235238	1	absent
ENSG00000235239	1	absent
ENSG00000235240	1	absent
ENSG00000235241	1	absent
ENSG00000235243	1	absent
ENSG00000235244	0.000272648118244765	present
ENSG00000235246	1	absent
ENSG00000235248	1	absent
ENSG00000235251	1	absent
ENSG00000235253	0.330879147491146	absent
ENSG00000235254	1	absent
ENSG00000235256	1	absent
ENSG00000235257	1.58514392891617e-05	present
ENSG00000235258	0.579726640981947	absent
ENSG00000235262	1	absent
ENSG00000235263	1	absent
ENSG00000235264	1	absent
ENSG00000235266	1	absent
ENSG00000235267	1	absent
ENSG00000235268	1	absent
ENSG00000235269	0.88534796095551	absent
ENSG00000235272	0.319311602996224	absent
